Name,CO Pollution Category,SO2 Pollution Category,Final Pollution Category,CO,SO2
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,161.33958520875004,0.6310895000000001
Forests,2 - Good,1 - Very Good,2 - Good,117.71089759750001,0.20182049999999999
Forests,3 - Satisfactory,2 - Good,3 - Satisfactory,123.16745917374999,3.5558849999999995
Forests,3 - Satisfactory,5 - Poor,5 - Poor,122.98279624625002,9.795710352499999
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,128.67677758500002,1.15326
Forests,3 - Satisfactory,2 - Good,3 - Satisfactory,123.15705345875001,2.2824937499999995
Forests,3 - Satisfactory,3 - Satisfactory,3 - Satisfactory,124.49142535000001,5.0455125
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,138.7919658625,1.8740474999999996
Forests,3 - Satisfactory,4 - Borderline,4 - Borderline,123.50563090625,7.760478749999999
Forests,3 - Satisfactory,2 - Good,3 - Satisfactory,131.27019897625001,2.73098375
Forests,2 - Good,2 - Good,2 - Good,119.70617944375002,3.4517712499999997
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,124.84887496500001,0.18019687499999998
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,124.77309040875001,1.8259949999999998
Forests,2 - Good,2 - Good,2 - Good,119.37699191875002,2.62687
Forests,3 - Satisfactory,2 - Good,3 - Satisfactory,129.92269039500002,2.4747037499999998
Forests,3 - Satisfactory,2 - Good,3 - Satisfactory,131.73931045625,3.4677887499999995
Forests,3 - Satisfactory,4 - Borderline,4 - Borderline,128.0230662,7.74446125
Forests,2 - Good,1 - Very Good,2 - Good,116.867005315,0.5437941249999999
Forests,2 - Good,2 - Good,2 - Good,109.13285960625,3.3236312499999996
Forests,2 - Good,2 - Good,2 - Good,108.06331876374999,2.2584674999999996
Forests,6 - Very Poor,1 - Very Good,6 - Very Poor,120.71056202375001,1.3054262499999998
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,125.59181570625,0.0204223125
Forests,2 - Good,1 - Very Good,2 - Good,114.88273490000002,1.75391625
Forests,2 - Good,1 - Very Good,2 - Good,115.29180694500002,0.025307649999999994
Forests,2 - Good,1 - Very Good,2 - Good,117.49415971875,1.7218812499999998
Forests,2 - Good,1 - Very Good,2 - Good,118.52288649,0.016898462499999996
Forests,2 - Good,1 - Very Good,2 - Good,112.4458649,0.16257762499999998
Forests,2 - Good,1 - Very Good,2 - Good,113.07376857125001,0.047491887499999996
Forests,2 - Good,2 - Good,2 - Good,116.55616083875,2.8030624999999993
Forests,2 - Good,1 - Very Good,2 - Good,119.92658313125001,1.9701525
Forests,2 - Good,1 - Very Good,2 - Good,110.86756792375,0.455697875
Forests,2 - Good,1 - Very Good,2 - Good,98.64451510625001,0.5405906249999999
Forests,2 - Good,1 - Very Good,2 - Good,105.34920578375002,0.22985112499999996
Forests,2 - Good,1 - Very Good,2 - Good,110.308267745,0.42045937499999997
Forests,2 - Good,1 - Very Good,2 - Good,93.88124654625001,1.9621437499999994
Forests,2 - Good,1 - Very Good,2 - Good,107.561243015,0.14976362499999998
Forests,2 - Good,1 - Very Good,2 - Good,102.31173135875001,1.7859512499999999
Forests,2 - Good,1 - Very Good,2 - Good,104.45161483,0.34357537499999996
Forests,2 - Good,1 - Very Good,2 - Good,90.98753344625,0.4645075
Forests,2 - Good,1 - Very Good,2 - Good,99.89042441500001,0.26749224999999993
Forests,2 - Good,1 - Very Good,2 - Good,98.52120458249999,0.8889712499999999
Forests,2 - Good,1 - Very Good,2 - Good,98.1687967675,1.1852949999999998
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,154.70814068125003,1.1852949999999998
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,138.73418123250002,0.9210062499999999
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,154.95658588000003,1.9861699999999998
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,137.02449634875,1.22533875
Forests,2 - Good,1 - Very Good,2 - Good,103.90508721125,0.223444125
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,146.21190589500003,1.313435
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,143.98730617875,1.7939599999999998
Forests,2 - Good,2 - Good,2 - Good,85.20431224750001,2.1303275
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,135.16809858625,0.37480949999999996
Forests,4 - Borderline,1 - Very Good,4 - Borderline,176.29499251874998,1.7058637499999998
Forests,5 - Poor,1 - Very Good,5 - Poor,230.63828941000003,0.8168924999999999
Forests,4 - Borderline,1 - Very Good,4 - Borderline,194.64979846625002,0.25788174999999997
Forests,3 - Satisfactory,4 - Borderline,4 - Borderline,142.4551696825,6.078641249999999
Forests,3 - Satisfactory,3 - Satisfactory,3 - Satisfactory,146.01106369125003,4.30069875
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,153.59809387750002,1.6417937499999997
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,140.18713696,1.6658199999999996
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,151.40893381375002,1.28940875
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,129.9065216225,1.1852949999999998
Forests,2 - Good,3 - Satisfactory,3 - Satisfactory,110.94720385500001,4.108488749999999
Forests,2 - Good,1 - Very Good,2 - Good,116.25274951625,0.514962625
Forests,3 - Satisfactory,2 - Good,3 - Satisfactory,123.29483814999999,3.2515525
Forests,2 - Good,2 - Good,2 - Good,103.22300519750002,3.3796924999999995
Forests,2 - Good,1 - Very Good,2 - Good,113.5512585425,0.502148625
Forests,2 - Good,1 - Very Good,2 - Good,107.37807162,1.14525125
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,122.62547967875,1.9221
Forests,2 - Good,2 - Good,2 - Good,112.4496672575,2.0902837499999998
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,125.8862603275,0.0480525
Forests,2 - Good,2 - Good,2 - Good,117.96868413125,2.43466
Forests,2 - Good,1 - Very Good,2 - Good,108.06124952500001,1.4736099999999996
Forests,2 - Good,1 - Very Good,2 - Good,112.24530629750001,1.0331287499999997
Forests,2 - Good,1 - Very Good,2 - Good,118.24782478875002,1.5617062499999996
Forests,2 - Good,2 - Good,2 - Good,114.10842646,2.1063012499999996
Forests,2 - Good,1 - Very Good,2 - Good,113.7888393625,0.33796925
Forests,2 - Good,3 - Satisfactory,3 - Satisfactory,103.95812764749999,5.942492499999999
Forests,2 - Good,1 - Very Good,2 - Good,99.25114868375,1.7779424999999998
Forests,2 - Good,1 - Very Good,2 - Good,102.51004566,0.18340037499999998
Forests,2 - Good,2 - Good,2 - Good,102.85308763125,2.0982925
Forests,2 - Good,1 - Very Good,2 - Good,100.98025150000001,0.294722
Forests,2 - Good,1 - Very Good,2 - Good,95.45345484875001,1.11321625
Forests,2 - Good,1 - Very Good,2 - Good,103.072136335,0.5069538749999999
Forests,2 - Good,1 - Very Good,2 - Good,104.77455612500002,0.0051736525000000005
Forests,2 - Good,2 - Good,2 - Good,103.72835811625,2.0902837499999998
Forests,2 - Good,2 - Good,2 - Good,99.74123265125,2.8991675
Forests,2 - Good,1 - Very Good,2 - Good,106.559269295,0.04412821249999999
Forests,2 - Good,1 - Very Good,2 - Good,102.80009971375001,0.04132514999999999
Forests,2 - Good,1 - Very Good,2 - Good,94.1089013225,1.01711125
Forests,2 - Good,2 - Good,2 - Good,105.46601798750001,2.5307649999999993
Forests,2 - Good,1 - Very Good,2 - Good,102.82441239375001,0.80888375
Forests,2 - Good,1 - Very Good,2 - Good,103.29212687500001,1.28940875
Forests,2 - Good,1 - Very Good,2 - Good,96.95156269625001,1.8019687499999997
Forests,2 - Good,1 - Very Good,2 - Good,98.56320907875,0.77364525
Forests,2 - Good,1 - Very Good,2 - Good,82.58468400000001,0.6431026249999999
Forests,2 - Good,2 - Good,2 - Good,98.11367658875001,3.3476575
Forests,2 - Good,1 - Very Good,2 - Good,100.76645817250001,0.6631244999999999
Forests,2 - Good,1 - Very Good,2 - Good,95.03070342000001,1.313435
Forests,2 - Good,1 - Very Good,2 - Good,119.86599750125,1.3054262499999998
Forests,2 - Good,1 - Very Good,2 - Good,107.88706583875,0.41805675
Forests,2 - Good,1 - Very Good,2 - Good,90.24841607,0.675137625
Forests,2 - Good,1 - Very Good,2 - Good,108.3458521325,1.28940875
Forests,2 - Good,2 - Good,2 - Good,94.60915992250001,2.1943974999999996
Forests,2 - Good,1 - Very Good,2 - Good,89.18782792375,1.7058637499999998
Forests,2 - Good,1 - Very Good,2 - Good,101.29407203875,1.22533875
Forests,2 - Good,1 - Very Good,2 - Good,105.0927007075,1.6818374999999999
Forests,2 - Good,1 - Very Good,2 - Good,105.65913993500001,1.8019687499999997
Forests,2 - Good,1 - Very Good,2 - Good,114.202806155,0.18980737499999997
Forests,6 - Very Poor,2 - Good,6 - Very Poor,120.63134274125002,3.2115087499999997
Forests,2 - Good,2 - Good,2 - Good,114.54960146625,2.2264325
Forests,2 - Good,1 - Very Good,2 - Good,99.84583599625002,1.0251199999999998
Forests,2 - Good,1 - Very Good,2 - Good,91.60742275625,0.80888375
Forests,2 - Good,1 - Very Good,2 - Good,118.22281536000001,0.6062623749999999
Forests,2 - Good,1 - Very Good,2 - Good,110.701220035,0.587041375
Forests,6 - Very Poor,1 - Very Good,6 - Very Poor,120.33587925625,0.38442
Forests,2 - Good,1 - Very Good,2 - Good,99.82679619875002,1.41754875
Forests,2 - Good,1 - Very Good,2 - Good,104.42004055749999,0.9450324999999999
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,125.82918645125002,0.9370237499999998
Forests,2 - Good,1 - Very Good,2 - Good,103.40989141875001,1.7939599999999998
Forests,2 - Good,1 - Very Good,2 - Good,73.64605927375001,1.83400375
Forests,2 - Good,4 - Borderline,4 - Borderline,75.75450502125003,6.631244999999999
Forests,2 - Good,2 - Good,2 - Good,104.0192594725,2.5628
Forests,2 - Good,1 - Very Good,2 - Good,82.34160971875001,1.67382875
Forests,2 - Good,5 - Poor,5 - Poor,118.31802135000002,8.48491824
Forests,3 - Satisfactory,2 - Good,3 - Satisfactory,153.28748048375002,2.594835
Forests,2 - Good,1 - Very Good,2 - Good,81.902346395,0.8329099999999998
Forests,2 - Good,2 - Good,2 - Good,111.154645915,2.6028437499999995
Forests,2 - Good,1 - Very Good,2 - Good,107.71519297750002,1.1772862499999999
Forests,2 - Good,1 - Very Good,2 - Good,83.5923227425,1.1292337499999998
Forests,2 - Good,2 - Good,2 - Good,74.30078602125,2.6188612499999993
Forests,2 - Good,2 - Good,2 - Good,89.34053144125002,2.3385549999999995
Forests,2 - Good,2 - Good,2 - Good,94.76005329375,2.11431
Forests,2 - Good,2 - Good,2 - Good,80.8390517825,2.4026249999999996
Forests,2 - Good,3 - Satisfactory,3 - Satisfactory,102.21357731625001,5.0775475
Forests,2 - Good,1 - Very Good,2 - Good,111.84991013500003,0.518967
Forests,2 - Good,2 - Good,2 - Good,116.92998229874999,2.2424499999999994
Forests,2 - Good,2 - Good,2 - Good,117.55622287625,3.2195174999999994
Forests,2 - Good,2 - Good,2 - Good,99.90223763250002,3.7000424999999995
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,124.72541738875,0.141754875
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,122.51427297625001,0.63589475
Forests,2 - Good,1 - Very Good,2 - Good,107.300974095,0.12653825
Forests,2 - Good,3 - Satisfactory,3 - Satisfactory,107.52136377750001,5.702229999999998
Forests,2 - Good,1 - Very Good,2 - Good,113.30598897750001,1.2814
Forests,4 - Borderline,1 - Very Good,4 - Borderline,174.66394220875,0.48132587499999996
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,129.1005758875,1.9621437499999994
Forests,4 - Borderline,1 - Very Good,4 - Borderline,205.3529691625,0.5461967500000001
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,150.73673582875,0.07848574999999999
Forests,4 - Borderline,1 - Very Good,4 - Borderline,176.500771485,0.0457299625
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,122.84604442375,0.9049887499999999
Forests,2 - Good,1 - Very Good,2 - Good,110.08447134625003,1.22533875
Forests,2 - Good,1 - Very Good,2 - Good,114.0237592325,0.9770674999999998
Forests,2 - Good,1 - Very Good,2 - Good,94.19496905,1.9221
Forests,2 - Good,1 - Very Good,2 - Good,89.75345836250001,1.2814
Forests,2 - Good,2 - Good,2 - Good,87.7797757275,2.3545724999999997
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,134.59148472625003,0.7440128749999999
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,148.46809388875002,0.07832557499999998
Forests,2 - Good,2 - Good,2 - Good,105.20400894625,2.8350975
Forests,2 - Good,3 - Satisfactory,3 - Satisfactory,103.8300939375,5.31781
Forests,2 - Good,1 - Very Good,2 - Good,106.70209578625001,0.7015664999999999
Forests,2 - Good,2 - Good,2 - Good,112.894739155,2.92319375
Forests,3 - Satisfactory,2 - Good,3 - Satisfactory,133.3476341525,2.8190799999999996
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,163.20942777124998,0.551002
Forests,6 - Very Poor,1 - Very Good,6 - Very Poor,262.22202578875,0.95304125
Forests,5 - Poor,1 - Very Good,5 - Poor,237.50432819125,0.21943975
Forests,2 - Good,3 - Satisfactory,3 - Satisfactory,112.25781976500001,4.68511875
Forests,4 - Borderline,1 - Very Good,4 - Borderline,179.8149076825,0.54299325
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,141.07202888000003,0.34998237499999996
Forests,4 - Borderline,1 - Very Good,4 - Borderline,176.19195423250002,0.1377505
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,152.29565338625,1.5456887499999998
Forests,4 - Borderline,1 - Very Good,4 - Borderline,179.97672495375,1.0891899999999999
Forests,4 - Borderline,1 - Very Good,4 - Borderline,179.151721915,0.95304125
Forests,3 - Satisfactory,2 - Good,3 - Satisfactory,135.31309935375,2.7149662499999994
Forests,6 - Very Poor,1 - Very Good,6 - Very Poor,279.49627246,1.4816187499999998
Forests,5 - Poor,2 - Good,5 - Poor,229.152344905,2.0262137499999997
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,133.81907396375001,1.8019687499999997
Forests,3 - Satisfactory,2 - Good,3 - Satisfactory,127.41240618500001,2.8911587499999998
Forests,3 - Satisfactory,2 - Good,3 - Satisfactory,126.79574852875002,2.4506775
Forests,3 - Satisfactory,2 - Good,3 - Satisfactory,121.07878148374999,2.018205
Forests,2 - Good,1 - Very Good,2 - Good,111.40145953125001,1.28940875
Forests,2 - Good,1 - Very Good,2 - Good,103.8471520275,0.46931275
Forests,2 - Good,1 - Very Good,2 - Good,111.61050866500001,0.6655271249999999
Forests,2 - Good,1 - Very Good,2 - Good,89.59417599625,0.6815446249999999
Forests,3 - Satisfactory,2 - Good,3 - Satisfactory,135.0707113175,3.0112899999999994
Forests,2 - Good,1 - Very Good,2 - Good,116.30355965625,1.85803
Forests,3 - Satisfactory,2 - Good,3 - Satisfactory,132.96363806,3.9563224999999997
Forests,2 - Good,2 - Good,2 - Good,119.79549283000001,2.18638875
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,122.74537298250002,0.95304125
Forests,2 - Good,1 - Very Good,2 - Good,113.05988961625,0.115326
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,131.69425637125002,0.40524274999999993
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,160.7758944625,0.4396803749999999
Forests,4 - Borderline,1 - Very Good,4 - Borderline,192.80207680125,0.54940025
Forests,4 - Borderline,1 - Very Good,4 - Borderline,206.14813454875,0.28911587499999997
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,146.826221215,1.24135625
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,138.92418006500003,0.4973433749999999
Forests,4 - Borderline,1 - Very Good,4 - Borderline,177.14568422875,0.15777237500000002
Forests,4 - Borderline,1 - Very Good,4 - Borderline,193.08136451125003,0.6815446249999999
Forests,4 - Borderline,1 - Very Good,4 - Borderline,176.968258385,1.21733
Forests,4 - Borderline,1 - Very Good,4 - Borderline,202.49609621500002,0.7728443749999999
Forests,4 - Borderline,1 - Very Good,4 - Borderline,204.26022553625,1.6658199999999996
Forests,4 - Borderline,1 - Very Good,4 - Borderline,199.69259982375002,0.14095399999999997
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,157.1444959975,0.5125599999999999
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,129.51995211125003,0.007912645
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,127.65323266375,0.39563224999999996
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,125.811354585,0.9770674999999998
Forests,2 - Good,1 - Very Good,2 - Good,115.9373464125,1.2493649999999998
Forests,2 - Good,1 - Very Good,2 - Good,98.55995641750002,0.3531858749999999
Forests,2 - Good,1 - Very Good,2 - Good,103.30189186125001,0.22104149999999997
Forests,2 - Good,1 - Very Good,2 - Good,108.81964478375001,0.2939211249999999
Forests,2 - Good,1 - Very Good,2 - Good,98.62910960625,0.0057823175
Forests,2 - Good,1 - Very Good,2 - Good,109.959599265,0.6847481249999999
Forests,2 - Good,1 - Very Good,2 - Good,109.59096315625001,1.7459074999999997
Forests,2 - Good,1 - Very Good,2 - Good,103.67907102000002,0.5381879999999999
Forests,2 - Good,1 - Very Good,2 - Good,99.24158677,0.8008749999999999
Forests,2 - Good,1 - Very Good,2 - Good,117.69518398750002,0.41325149999999994
Forests,2 - Good,1 - Very Good,2 - Good,105.04070364375,0.4789232499999999
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,153.43984438,1.6898462499999998
Forests,2 - Good,1 - Very Good,2 - Good,119.51465406625,0.07776496249999999
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,129.51552303000003,0.514962625
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,161.43827494250002,0.6959603749999999
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,150.4175163625,0.5397897500000001
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,168.6229519825,0.95304125
Forests,3 - Satisfactory,2 - Good,3 - Satisfactory,162.83815522125002,2.018205
Forests,3 - Satisfactory,1 - Very Good,3 - Satisfactory,155.79983043125,0.6278859999999999
Forests,3 - Satisfactory,2 - Good,3 - Satisfactory,145.49162174250003,2.722975
Forests,4 - Borderline,1 - Very Good,4 - Borderline,192.09224738125,0.20742662499999998
Forests,4 - Borderline,2 - Good,4 - Borderline,178.39536788499998,2.21842375
Forests,4 - Borderline,1 - Very Good,4 - Borderline,191.01544494625,0.8329099999999998
Forests,5 - Poor,1 - Very Good,5 - Poor,225.16197028000005,1.9941787499999999
Forests,5 - Poor,1 - Very Good,5 - Poor,225.070251535,0.8729537499999999
Forests,5 - Poor,1 - Very Good,5 - Poor,226.97969673625,0.109719875
Forests,6 - Very Poor,1 - Very Good,6 - Very Poor,277.36653561125,1.3855137499999999
Forests,5 - Poor,1 - Very Good,5 - Poor,232.96643159250002,0.7648356249999999
Forests,6 - Very Poor,1 - Very Good,6 - Very Poor,280.20875232625,0.0365199
Forests,6 - Very Poor,1 - Very Good,6 - Very Poor,287.10506991750003,0.49173724999999996
Forests,6 - Very Poor,1 - Very Good,6 - Very Poor,279.29384068875004,1.0891899999999999
